X,Y,Z,azimuth,dip,polarity,formation
520659.435139105,7485363.1863877,643.0,306.01104019666036,14.559095304503188,1,Pyradie_Formation
519886.445116815,7484626.16462847,494.0,322.00578575804286,14.874803796663857,1,Pyradie_Formation
518781.50397343,7483632.898833918,526.0,294.2319282949728,14.061862763181452,1,Pyradie_Formation
517044.94494914,7480208.354193599,436.0,293.4618132755026,9.045716543026202,1,Pyradie_Formation
516556.53947777,7477808.36974945,406.0,270.92071625718427,12.453972388572836,1,Pyradie_Formation
517321.73630955,7474908.22083124,407.0,247.450227552146,17.502151842506866,1,Pyradie_Formation
518348.09951684,7472767.244685915,366.0,241.04348306937152,12.163882991340287,1,Pyradie_Formation
541695.955386715,7465260.769190781,409.0,180.00004198518025,11.194643799772463,1,Pyradie_Formation
546475.13459261,7465256.55443878,445.0,179.6257362715854,10.53591381186132,1,Pyradie_Formation
549559.189190475,7465882.424209272,512.0,151.74871249827763,4.554585994613007,1,Pyradie_Formation
551107.75040487,7467235.82594298,527.0,124.2440161550902,0.6866643219972133,1,Pyradie_Formation
551585.73507463,7468117.85823036,489.0,106.85390644931609,1.2468523493829338,1,Pyradie_Formation
551998.46983381,7469981.05170435,499.0,102.72798729493843,2.822827956523156,1,Pyradie_Formation
552529.531070915,7473329.755445685,502.0,95.11709905275944,2.8554595553690234,1,Pyradie_Formation
552385.033773055,7476360.270225679,472.0,71.14472853963952,9.774309326060148,1,Pyradie_Formation
551316.663052405,7478610.042980805,485.0,90.19375643929578,18.174518004645407,1,Pyradie_Formation
549829.6299273551,7480584.493680212,510.0,38.649257883337896,28.81974354451781,1,Pyradie_Formation
547544.611240105,7482171.97652414,549.0,35.078231100071434,39.10462174496102,1,Pyradie_Formation
544826.061273685,7483513.709185135,507.0,27.61743665310519,49.83699205992647,1,Pyradie_Formation
541765.6998997801,7484551.916359278,547.0,14.258648578878422,54.19502696952737,1,Pyradie_Formation
538818.619427325,7485318.874857595,532.0,18.228995432835923,52.30571540015457,1,Pyradie_Formation
534959.8089414351,7486275.324559525,462.0,17.258565111013187,48.42814294669481,1,Pyradie_Formation
532606.49094157,7486864.05461728,436.0,354.0141796779497,48.057438245390394,1,Pyradie_Formation
530922.8218449249,7487296.279399673,434.0,21.076929794374735,45.97826648009429,1,Pyradie_Formation
528032.8276720203,7489016.739189269,428.0,346.0428570499804,34.699637977434946,1,Pyradie_Formation
525585.310130765,7488124.48607607,600.0,334.9224892399228,23.790864404864806,1,Pyradie_Formation
624322.77569941,7453151.573875668,660.0,141.3131925951836,10.016290547302804,1,Brockman_Iron_Formation
625177.6488057349,7454736.808364387,692.0,136.55422012122767,4.028784414334496,1,Brockman_Iron_Formation
627217.039738565,7455644.990282595,697.0,144.47760090177724,3.21661484867596,1,Brockman_Iron_Formation
626625.42123034,7456326.525629595,660.0,38.713538773205975,3.4631698468050303,1,Brockman_Iron_Formation
628397.7955361351,7458667.77341859,700.0,123.10742119953171,12.53305378681867,1,Brockman_Iron_Formation
632339.550458905,7460836.600042315,668.0,181.55440696310453,16.95938016057109,1,Brockman_Iron_Formation
636276.058906795,7459879.188950908,678.0,197.17010461609038,3.5768972432113912,1,Brockman_Iron_Formation
640050.0122252901,7459447.791276345,699.0,180.0033009696197,31.355404760525808,1,Brockman_Iron_Formation
641216.0210948001,7450758.5783699015,748.0,17.754137829109425,41.85198027506053,1,Brockman_Iron_Formation
640508.69093254,7450487.8555444265,720.0,222.27452955263092,41.1484907265468,1,Brockman_Iron_Formation
639416.605081805,7449916.13372447,736.0,35.30155728059202,39.55449603444725,1,Brockman_Iron_Formation
638553.2702871549,7449728.903899855,744.0,214.66416950477011,39.04277193034363,1,Brockman_Iron_Formation
641704.845101435,7447825.345559317,765.0,218.97976116808854,37.91688212947858,1,Brockman_Iron_Formation
643837.089529355,7447065.798959832,713.0,185.24386397496775,36.16697139082675,1,Brockman_Iron_Formation
559815.1352182301,7430168.195907591,399.0,198.43638976361038,48.021498837013034,1,Weeli_Wolli_Formation
561607.16986646,7430132.942432985,422.0,200.32061888427552,41.1061284668441,1,Weeli_Wolli_Formation
569443.18471332,7428855.169537052,458.0,198.4658657918843,17.515875835048703,1,Brockman_Iron_Formation
571889.76400977,7427783.96138517,521.0,168.66564632022983,10.789612717828806,1,Brockman_Iron_Formation
544220.6193052649,7436913.146958585,511.0,296.6711051775782,28.04169155854027,1,Brockman_Iron_Formation
545275.165436115,7436532.153420362,475.0,191.87070034931264,29.226488213823586,1,Brockman_Iron_Formation
562347.540510485,7430508.966111115,383.0,203.49541861591408,39.953121690090256,1,Brockman_Iron_Formation
559815.111366375,7430984.9549456285,461.0,215.79476401293869,49.304750124447146,1,Brockman_Iron_Formation
544359.789174935,7437198.893263319,511.0,188.54188515667875,28.04169155854027,1,Brockman_Iron_Formation
550972.381150865,7435243.61456927,528.0,193.21945302455552,36.241573984509905,1,Brockman_Iron_Formation
618017.914976985,7498941.924014045,1061.0,339.3387825167284,23.419490365984306,1,Brockman_Iron_Formation
616427.425854645,7499481.945176235,1045.0,13.467926746547564,22.421550819518714,1,Brockman_Iron_Formation
616061.43012534,7500079.204373389,895.0,138.60370314670766,22.466651664970613,1,Brockman_Iron_Formation
519517.75523985,7500007.70920937,556.0,316.8130779205132,9.464089479996504,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
517669.91062289,7498600.186152483,613.0,324.79872349204993,18.885207700837586,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
580098.758415835,7422739.6303913435,494.0,41.06880109971696,17.14016628014899,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
579844.634852615,7423122.1351238,451.0,119.34596049306856,16.75322578500638,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
580165.36433281,7423370.395996985,494.0,108.3999495756168,16.60967466068861,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
580301.8657970589,7424174.710280279,459.0,136.54440008907068,16.075473248058017,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
580777.330752875,7424375.413674145,492.0,168.87203509878316,16.12347902009742,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
581687.455929445,7424401.920123255,489.0,171.56494296508993,17.33648490769687,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
582073.97479521,7424581.6754994085,514.0,133.25998919280522,17.94982452430085,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
582782.390309345,7425234.45131729,508.0,173.19116748819297,18.223176376032225,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
583219.90065615,7425125.44950713,508.0,216.8800695408503,19.016843795656726,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
583921.410279315,7424645.43986863,533.0,200.3859527108688,19.707302344479327,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
584587.7796324,7424496.195876463,539.0,175.73941330898094,20.736553235162123,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
585172.240268985,7424804.71461258,535.0,134.48781704314734,21.292817723520926,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
585352.4194895399,7425267.97508399,631.0,99.0669866001925,21.44150662110259,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
585610.399825095,7425863.0148513885,594.0,125.4350001235864,22.21099942387218,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586040.59464562,7426286.028898208,643.0,154.35083821823787,23.081726924921643,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586623.6297058649,7426602.553775107,819.0,136.53681780225514,23.591929128669424,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586847.44558222,7426994.576489815,645.0,95.45793564597807,24.039849341703103,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586738.440176235,7427259.845350157,645.0,42.61578510546923,24.53606010986323,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586325.8337191,7427634.09869654,685.0,67.47474136020111,23.947215480954327,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586294.311259705,7428812.388323025,676.0,92.89517914185915,25.60533874140367,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586179.139997595,7430338.924843037,678.0,81.21407300711036,27.573431845443906,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
585879.590826245,7431147.43441799,578.0,74.05951110149948,27.45504507872305,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
585859.034669735,7431613.18837719,594.0,104.53944475456363,28.139263959046197,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586080.399471545,7431955.950375264,585.0,142.6640395842467,29.658251251153,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586923.849917325,7432252.2344736485,565.0,162.5079990540827,31.127029142851967,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
587678.92571428,7432662.000570195,594.0,141.95158056268178,32.494748577601264,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
588271.1845536999,7433382.52959893,611.0,119.50027097079624,34.48074348030546,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
588443.8142766401,7433946.54502208,644.0,80.88676493339881,35.148354378621676,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
588207.6921804,7434704.310742197,697.0,60.29063563680194,35.7890584582491,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
587080.675554585,7436166.79947656,658.0,49.414440840937345,36.15391540343371,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586415.4159021049,7437200.53964271,571.0,67.20742850781039,35.178794875015036,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586179.53463905,7438135.540636135,595.0,108.8570460362978,35.76624151262711,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
586433.203835985,7438400.5488306815,595.0,159.4850437007609,35.9750017033029,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
587403.596413365,7438592.080379665,566.0,162.57205382362955,38.115571699971774,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
589060.163031715,7439119.640962712,616.0,176.32807692262887,40.43708798286357,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
590427.76898313,7439180.935733955,624.0,180.40767763052247,40.53198056250756,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
571393.2482379978,7427109.148186578,582.0,20.79073826497393,12.293850196920063,1,Weeli_Wolli_Formation
570448.281906695,7426739.169558,496.0,216.1342275521431,14.175590743237649,1,Weeli_Wolli_Formation
637909.594144555,7482784.774585125,792.0,359.435557026437,11.241346294678292,1,Weeli_Wolli_Formation
635558.878803265,7483563.79064299,830.0,27.902545105412454,11.693939317460744,1,Weeli_Wolli_Formation
634229.7252337299,7486275.596614255,724.0,90.00119039729492,19.286552230147766,1,Weeli_Wolli_Formation
633184.74130373,7488908.155514056,703.0,35.225081568697995,24.016084313549452,1,Weeli_Wolli_Formation
631359.361043935,7490310.19129089,751.0,63.44493079779755,28.38847956639634,1,Weeli_Wolli_Formation
631319.605361345,7492823.50929777,767.0,105.25694394525178,20.121448957207875,1,Weeli_Wolli_Formation
632298.406248525,7495905.829069985,774.0,133.45883189471198,11.45527657997107,1,Weeli_Wolli_Formation
635962.39505665,7498154.609482495,791.0,160.21063875215384,4.855485602128964,1,Weeli_Wolli_Formation
640750.7949714251,7498988.099884977,796.0,183.09926606115016,10.281101099223974,1,Weeli_Wolli_Formation
571304.18606898,7470480.404797859,720.0,263.7365460316884,6.512607087783096,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
571372.470300195,7469331.64130963,681.0,286.24211849652613,6.112505252991895,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
570918.854587835,7468432.124686595,783.0,313.4224255298955,5.597937130200564,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
569980.58433098,7467756.630978269,840.0,332.2744134276353,5.318732012680059,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
567690.88562848,7466845.354662675,777.0,345.1678563526358,4.975603836808219,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
566256.549679135,7466700.23987196,608.0,1.1306839759597551,4.769409664305299,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
565013.25438747,7466884.97528548,638.0,18.648245280546405,5.4613703232538455,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
563849.3692953549,7467494.0235074265,575.0,31.42800446606145,6.043784563872464,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
563505.799248995,7467866.24556553,585.0,69.67126871271921,6.393197508249699,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
563547.56611278,7468560.079337155,591.0,93.51244995809886,6.6829776150998725,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
563336.610085655,7469361.886279195,603.0,56.42716361579061,7.057824436765428,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
562883.435307065,7469582.35482969,604.0,349.33551858515443,6.99858969098058,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
562039.309901305,7469458.715301435,583.0,4.655663354355795,6.925440703068688,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
561699.149911655,7469811.729309585,590.0,78.5068366075733,6.889745295731018,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
561881.3235376701,7470291.839889785,607.0,120.05377995065227,6.889505911087652,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
562417.89549333,7470981.24999141,612.0,121.85855735109362,7.001907655709928,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
562557.57932397,7471801.139405125,628.0,98.06456051986392,7.0395262167723445,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
563084.5853679951,7473702.834914017,622.0,71.56174883762424,6.896810618164067,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
562238.1852486699,7475104.596240465,648.0,73.07825047920164,5.443547927618155,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
561735.66372375,7477379.338935485,683.0,78.69967468848176,2.4523444699884607,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
560426.43498705,7479693.8201952,651.0,41.61714419841081,4.5665410469143675,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
572221.48079346,7428174.219140245,572.0,146.26308216703217,9.735825394747437,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
568979.9348800799,7429170.91321768,491.0,193.62491570750763,17.515875835048703,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
570417.219553235,7428596.198451105,487.0,236.32222705412772,14.48305496312824,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516528.539257755,7507926.4501642315,591.0,169.98389913937407,36.8939601368671,1,Weeli_Wolli_Formation
519413.00059871,7508690.484054015,628.0,167.33414179836143,47.083380495223544,1,Weeli_Wolli_Formation
522387.955753785,7509091.02554718,566.0,174.60787571479798,54.114544176535645,1,Weeli_Wolli_Formation
540136.6306451501,7507380.908688377,647.0,306.04354988472517,4.9348293010693,1,Weeli_Wolli_Formation
536619.020546295,7505701.410906535,604.0,354.9479117814706,5.351225833328627,1,Weeli_Wolli_Formation
533418.7666028601,7504511.129494435,609.0,313.0020080083685,19.955174063694738,1,Weeli_Wolli_Formation
530567.311552138,7503401.93587108,579.0,342.66473193543067,29.82584349846225,1,Weeli_Wolli_Formation
527496.4746117699,7502647.560212822,560.0,351.25676294075134,29.294177539253745,1,Weeli_Wolli_Formation
523870.945712385,7502170.26538658,609.0,349.39186164124635,10.368631717559026,1,Weeli_Wolli_Formation
519985.0720591949,7501672.912742423,540.0,353.61610040535004,7.686864759974598,1,Weeli_Wolli_Formation
517718.81477603,7501047.941254555,517.0,347.46021913179834,21.821318420757752,1,Weeli_Wolli_Formation
515124.487915005,7500533.91420749,520.0,344.86010256290365,38.62214655781553,1,Weeli_Wolli_Formation
596663.59432858,7438972.939935915,563.0,168.1239098591029,38.49722804958446,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
599869.594113445,7439949.92111785,683.0,150.55954769156403,37.26351643573759,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
542609.9857684949,7507950.154719345,640.0,273.1757774742738,4.0973593517995965,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
541239.328875665,7505318.900902505,651.0,321.52656403306173,10.808846537771911,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
537788.371824025,7503605.90056684,629.0,345.2414305208044,7.788266553817691,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
535952.715339915,7503079.389087634,772.0,289.66134641618265,5.635138715966406,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
533150.33538687,7501647.860767545,648.0,352.86746104877307,17.888662718042728,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
514353.48555408,7508990.165782865,539.0,173.41225439288246,38.26085128520924,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
570921.486397885,7492228.45892068,657.0,204.9966529817591,36.430313729926574,1,Weeli_Wolli_Formation
