X,Y,Z,formation
525825.15094666,7460414.03931323,530.,Marra_Mamba_Iron_Formation
523618.41081819,7460420.05976039,496.,Marra_Mamba_Iron_Formation
521050.30062699,7460656.57886209,384.,Marra_Mamba_Iron_Formation
511975.4630899804,7468556.7818219885,435.,Kungarra_Formation
516578.75028097,7465762.55052737,420.,Kungarra_Formation
519579.48663344,7464110.73080067,371.,Kungarra_Formation
519616.45889673,7463873.58957406,371.,Kungarra_Formation
518720.72131055,7464049.10003168,365.,Kungarra_Formation
514553.63217574,7464457.55990565,336.,Kungarra_Formation
512782.49215949,7464257.06160864,323.,Kungarra_Formation
511986.04113588,7464004.55912173,318.,Kungarra_Formation
561967.68986547,7490957.84059678,567.,Boolgeeda_Iron_Formation
563237.74970622,7491070.84969332,582.,Boolgeeda_Iron_Formation
565027.06967335,7491034.85870329,613.,Boolgeeda_Iron_Formation
567097.40170349,7490399.89149869,623.,Boolgeeda_Iron_Formation
568297.43858665,7489796.91970861,613.,Boolgeeda_Iron_Formation
568847.1878473,7489012.42961258,612.,Boolgeeda_Iron_Formation
569299.68980183,7487782.44188779,621.,Boolgeeda_Iron_Formation
569959.98151123,7486453.46934144,620.,Boolgeeda_Iron_Formation
569888.48999756,7485899.48184179,610.,Boolgeeda_Iron_Formation
569280.61877825,7485776.95725662,610.,Boolgeeda_Iron_Formation
567385.64913631,7485809.93062623,623.,Boolgeeda_Iron_Formation
565864.35736017,7485665.91171319,608.,Boolgeeda_Iron_Formation
564649.50114352,7485517.88859562,614.,Boolgeeda_Iron_Formation
564115.57894239,7485330.37945155,615.,Boolgeeda_Iron_Formation
561807.92927542,7485214.35222956,599.,Boolgeeda_Iron_Formation
559770.85021081,7485060.82991926,594.,Boolgeeda_Iron_Formation
557618.36071105,7485548.79911627,560.,Boolgeeda_Iron_Formation
555086.38881927,7486292.77870651,541.,Boolgeeda_Iron_Formation
551348.87923628,7488153.74920543,540.,Boolgeeda_Iron_Formation
549866.29977146,7488831.23041964,567.,Boolgeeda_Iron_Formation
549848.40781082,7490011.21846145,564.,Boolgeeda_Iron_Formation
551356.23351303,7490337.18942372,574.,Boolgeeda_Iron_Formation
553672.0488464,7490845.75028981,567.,Boolgeeda_Iron_Formation
556093.73961692,7490584.26908975,575.,Boolgeeda_Iron_Formation
558764.58186379,7490563.31014512,578.,Boolgeeda_Iron_Formation
560878.5594178,7491095.3311931,578.,Boolgeeda_Iron_Formation
561789.33031594,7490993.84150963,578.,Boolgeeda_Iron_Formation
573415.53054677,7481007.03026818,690.,Wittenoom_Formation
573222.22804249,7480467.0181304,679.,Wittenoom_Formation
573106.59812791,7479900.52953614,680.,Wittenoom_Formation
570648.71086964,7479576.98852693,659.,Wittenoom_Formation
568809.43985751,7479281.4597912,679.,Wittenoom_Formation
568095.26986002,7478877.92991361,689.,Wittenoom_Formation
568369.4794114,7477711.93047105,690.,Wittenoom_Formation
567971.59794608,7476956.91049597,698.,Wittenoom_Formation
567849.2306822,7476626.40044301,733.,Wittenoom_Formation
569001.89743272,7475620.90952344,736.,Wittenoom_Formation
571413.11057157,7473543.95174834,718.,Wittenoom_Formation
572802.42122135,7472265.44168486,694.,Wittenoom_Formation
572923.28084901,7471539.93005014,697.,Wittenoom_Formation
572494.68902407,7470913.42166923,699.,Wittenoom_Formation
615156.40096433,7445920.57229168,694.,Wittenoom_Formation
616876.0612167,7449510.67912167,699.,Wittenoom_Formation
617252.83191638,7450038.2103456,699.,Wittenoom_Formation
618935.86907159,7451721.20835277,586.,Wittenoom_Formation
619866.62032296,7451961.68903534,688.,Wittenoom_Formation
585828.06961643,7438230.77863257,653.,Wittenoom_Formation
587471.90476505,7438998.96970885,534.,Wittenoom_Formation
589721.22512689,7439335.91315001,616.,Wittenoom_Formation
577927.77052582,7424943.41942093,556.,Wittenoom_Formation
578591.49920889,7424775.4092921,556.,Wittenoom_Formation
579341.52992465,7424669.91035223,525.,Wittenoom_Formation
580268.58017905,7425218.42953414,522.,Wittenoom_Formation
580672.34878343,7425388.43727791,526.,Wittenoom_Formation
582945.91926685,7426301.98082596,529.,Wittenoom_Formation
584709.55812277,7429341.11873917,563.,Wittenoom_Formation
585899.42963664,7432209.69886642,632.,Wittenoom_Formation
587614.15917948,7433439.78036645,631.,Wittenoom_Formation
587158.73540209,7435759.9926784,641.,Wittenoom_Formation
586259.84136168,7437209.85724183,571.,Wittenoom_Formation
585878.3317469,7437979.77960779,686.,Wittenoom_Formation
632291.54165501,7447251.09340792,608.,Boolgeeda_Iron_Formation
632828.76959093,7446813.07802002,598.,Boolgeeda_Iron_Formation
633506.48837183,7446837.58860418,636.,Boolgeeda_Iron_Formation
634129.51000593,7446240.6410695,599.,Boolgeeda_Iron_Formation
634585.619159,7445062.16059964,672.,Boolgeeda_Iron_Formation
635051.06202765,7444627.69809396,576.,Boolgeeda_Iron_Formation
635776.4388996,7444140.77699409,590.,Boolgeeda_Iron_Formation
635935.21888008,7443430.81100409,628.,Boolgeeda_Iron_Formation
636411.44907077,7443041.85766415,580.,Boolgeeda_Iron_Formation
637182.00196713,7442386.42923616,593.,Boolgeeda_Iron_Formation
637450.84942359,7441753.46049327,665.,Boolgeeda_Iron_Formation
637584.65853003,7440822.46887897,624.,Boolgeeda_Iron_Formation
638117.06939607,7440321.99888754,548.,Boolgeeda_Iron_Formation
640047.16175749,7439609.99202456,560.,Boolgeeda_Iron_Formation
642154.09089649,7438538.44144907,589.,Boolgeeda_Iron_Formation
608267.12069829,7422996.59903651,426.,Boolgeeda_Iron_Formation
605284.88123726,7424145.21989851,446.,Boolgeeda_Iron_Formation
599147.51952124,7427154.87944282,548.,Boolgeeda_Iron_Formation
595346.530545,7430560.40841422,539.,Boolgeeda_Iron_Formation
591642.75134973,7435899.90060184,567.,Boolgeeda_Iron_Formation
591596.26119949,7436291.40859434,553.,Boolgeeda_Iron_Formation
592050.38886209,7436423.91795142,544.,Boolgeeda_Iron_Formation
592718.63876685,7436369.44094738,541.,Boolgeeda_Iron_Formation
596762.14154562,7435793.06063999,554.,Boolgeeda_Iron_Formation
600167.76003965,7435900.64933167,526.,Boolgeeda_Iron_Formation
602351.75803411,7436640.6391933,523.,Boolgeeda_Iron_Formation
605504.40983933,7437810.07004865,530.,Boolgeeda_Iron_Formation
611258.67144907,7440151.69935162,469.,Boolgeeda_Iron_Formation
613762.99911679,7441064.68279095,525.,Boolgeeda_Iron_Formation
617112.93994507,7442258.23124763,537.,Boolgeeda_Iron_Formation
620556.50954438,7444707.65988946,552.,Boolgeeda_Iron_Formation
621782.43835342,7445422.60075677,561.,Boolgeeda_Iron_Formation
622693.22857502,7445288.08021902,557.,Boolgeeda_Iron_Formation
624506.67948372,7446616.44981239,564.,Boolgeeda_Iron_Formation
625782.46889442,7448263.86899964,599.,Boolgeeda_Iron_Formation
626482.47159695,7449402.85154049,596.,Boolgeeda_Iron_Formation
627092.48064672,7449619.30903706,592.,Boolgeeda_Iron_Formation
628103.33201964,7449858.24989862,587.,Boolgeeda_Iron_Formation
628443.18095729,7449635.23138551,587.,Boolgeeda_Iron_Formation
628902.05997443,7448714.191925,574.,Boolgeeda_Iron_Formation
629392.71234029,7448297.1701051,574.,Boolgeeda_Iron_Formation
631009.16097623,7447907.63187051,575.,Boolgeeda_Iron_Formation
631945.5110988,7447439.11093333,632.,Boolgeeda_Iron_Formation
632017.62940297,7447390.60977815,632.,Boolgeeda_Iron_Formation
644270.745067956,7424237.610127159,540.,Boolgeeda_Iron_Formation
642260.48053327,7423383.90068828,549.,Boolgeeda_Iron_Formation
640319.93114287,7422777.4179758,570.,Boolgeeda_Iron_Formation
637063.22062747,7421613.97022004,521.,Boolgeeda_Iron_Formation
635881.90874647,7421276.31265165,527.,Boolgeeda_Iron_Formation
544595.7342103542,7509272.83168071,716.,Wittenoom_Formation
542748.24172931,7505604.14936475,606.,Wittenoom_Formation
538490.04020229,7502853.64000446,632.,Wittenoom_Formation
536718.00863827,7502615.6299287,561.,Wittenoom_Formation
535289.74986131,7501266.61981285,556.,Wittenoom_Formation
532255.23953478,7501090.09199102,578.,Wittenoom_Formation
528449.42942169,7500976.55027108,553.,Wittenoom_Formation
528419.50861102,7500966.56095005,547.,Wittenoom_Formation
631780.99883251,7448446.62825598,600.,Boolgeeda_Iron_Formation
630629.45002547,7449146.15981028,582.,Boolgeeda_Iron_Formation
629704.1184435,7450112.72144383,586.,Boolgeeda_Iron_Formation
629827.14127404,7450393.71869193,616.,Boolgeeda_Iron_Formation
631698.78032866,7450133.16035708,641.,Boolgeeda_Iron_Formation
631781.0279516,7449125.63116466,637.,Boolgeeda_Iron_Formation
631863.25938896,7448632.11959836,600.,Boolgeeda_Iron_Formation
638675.71757775,7455515.30123952,643.,Boolgeeda_Iron_Formation
636506.07953459,7455029.80978424,643.,Boolgeeda_Iron_Formation
634182.25011674,7456234.84048757,641.,Boolgeeda_Iron_Formation
634389.70059253,7456590.84781484,641.,Boolgeeda_Iron_Formation
635633.0086993,7456670.33125451,642.,Boolgeeda_Iron_Formation
637114.47072201,7456193.81014505,635.,Boolgeeda_Iron_Formation
637339.09904275,7455769.80079588,635.,Boolgeeda_Iron_Formation
631369.74934371,7450585.67058974,641.,Boolgeeda_Iron_Formation
629950.84994198,7451264.23827993,612.,Boolgeeda_Iron_Formation
630074.22052313,7451613.76252497,641.,Boolgeeda_Iron_Formation
630978.99062712,7451613.74137273,612.,Boolgeeda_Iron_Formation
631595.97850687,7450667.6795844,641.,Boolgeeda_Iron_Formation
624615.12961418,7456886.12140476,659.,Wittenoom_Formation
626247.54108854,7457812.57905629,737.,Wittenoom_Formation
628301.57841625,7460475.08144296,700.,Wittenoom_Formation
630831.93999242,7461619.43882632,688.,Wittenoom_Formation
632554.99956091,7461527.31883142,674.,Wittenoom_Formation
633583.96761605,7461260.77137051,679.,Wittenoom_Formation
636735.05875781,7460587.77724967,670.,Wittenoom_Formation
639010.25846159,7460276.24903171,666.,Wittenoom_Formation
643291.95963623,7460622.09073646,695.,Wittenoom_Formation
643986.16216302,7460841.09215119,687.,Wittenoom_Formation
621485.17070201,7452063.65908465,653.,Wittenoom_Formation
622514.9495444,7453454.16062569,635.,Wittenoom_Formation
622995.78058718,7455004.16094649,711.,Wittenoom_Formation
623607.47966016,7455994.15139111,666.,Wittenoom_Formation
611136.9698085589,7421210.058449306,498.,Boolgeeda_Iron_Formation
610041.43830632,7422320.05833495,463.,Boolgeeda_Iron_Formation
609176.03956669,7423054.58976997,442.,Boolgeeda_Iron_Formation
541239.63983072,7489576.64160982,559.,Wittenoom_Formation
541044.12911024,7489927.63917136,540.,Wittenoom_Formation
541894.31235118,7489210.15968963,661.,Wittenoom_Formation
541734.62845792,7489299.55409792,559.,Wittenoom_Formation
569701.38018272,7496461.93891602,636.,Wittenoom_Formation
541071.86006031,7490404.65132842,544.,Wittenoom_Formation
542117.99894478,7491067.64989565,565.,Wittenoom_Formation
543093.41964718,7491577.66002982,604.,Wittenoom_Formation
543815.63934849,7492181.65231902,608.,Wittenoom_Formation
545414.14046178,7492806.16957698,603.,Wittenoom_Formation
547411.57084655,7492935.18109918,544.,Wittenoom_Formation
549427.35250909,7492886.2018356,610.,Wittenoom_Formation
551366.61702692,7493423.05595364,627.,Wittenoom_Formation
552895.54148431,7493376.72875048,639.,Wittenoom_Formation
554708.98723484,7493583.25016706,594.,Wittenoom_Formation
556452.9984457,7493898.26855667,592.,Wittenoom_Formation
558352.13041507,7494747.279626,673.,Wittenoom_Formation
560402.57072227,7495308.80044247,632.,Wittenoom_Formation
563096.71088232,7496166.30982371,627.,Wittenoom_Formation
565927.78912523,7496405.34142264,651.,Wittenoom_Formation
568808.27168378,7496345.40860421,643.,Wittenoom_Formation
560593.74838457,7431576.19833234,355.,Wittenoom_Formation
561057.01027411,7431486.21075652,355.,Wittenoom_Formation
561647.44792149,7431322.69023797,455.,Wittenoom_Formation
571815.71147603,7470914.92130751,720.,Wittenoom_Formation
572116.95084936,7468822.88026641,643.,Wittenoom_Formation
570424.18899307,7467341.86986157,685.,Wittenoom_Formation
567832.17060709,7465913.27082376,592.,Wittenoom_Formation
563997.06862081,7467076.76605359,579.,Wittenoom_Formation
561801.78110886,7468504.51026558,576.,Wittenoom_Formation
561325.67091912,7468822.04966225,576.,Wittenoom_Formation
560638.0504338,7470594.38799758,602.,Wittenoom_Formation
561484.39943436,7473160.83933976,613.,Wittenoom_Formation
561219.8783506,7475276.85005153,648.,Wittenoom_Formation
560690.94948686,7477048.84036277,655.,Wittenoom_Formation
559447.810752,7479693.82096476,632.,Wittenoom_Formation
558495.6914021,7480910.31282782,599.,Wittenoom_Formation
549231.64100707,7436471.36234764,463.,Wittenoom_Formation
549635.96093104,7436252.8625449,463.,Wittenoom_Formation
550539.57890292,7435816.8581385,437.,Wittenoom_Formation
522262.58927234,7500072.48211217,563.,Wittenoom_Formation
519637.3397091,7499435.95032536,514.,Wittenoom_Formation
519103.09158567,7499079.9385159,514.,Wittenoom_Formation
518466.13040321,7498460.42998872,515.,Wittenoom_Formation
517576.33932652,7497748.93173469,536.,Wittenoom_Formation
593649.29931211,7439448.49175953,557.,Wittenoom_Formation
597232.68912992,7439436.96048118,596.,Wittenoom_Formation
600349.97199991,7440700.52013989,631.,Wittenoom_Formation
601101.07881178,7440994.55010803,627.,Wittenoom_Formation
516446.69074214,7498643.43120897,625.,Wittenoom_Formation
516091.26101893,7498037.4066574,527.,Wittenoom_Formation
515870.97036341,7497621.41056542,527.,Wittenoom_Formation
515387.88020121,7497449.91148447,538.,Wittenoom_Formation
513986.42054565,7497327.3909729,538.,Wittenoom_Formation
512248.70058102,7496421.85992813,586.,Wittenoom_Formation
511975.4630899804,7506276.240837317,500.,Boolgeeda_Iron_Formation
513300.16024553,7506397.40942493,522.,Boolgeeda_Iron_Formation
513905.09013048,7506559.41086117,532.,Boolgeeda_Iron_Formation
514710.9014938,7506357.4292695,532.,Boolgeeda_Iron_Formation
566919.16829415,7430027.85851864,502.,Wittenoom_Formation
570030.04297439,7429317.01134136,451.,Wittenoom_Formation
572041.29843819,7428431.9704989,572.,Wittenoom_Formation
572260.07023728,7428471.46802817,572.,Wittenoom_Formation
571731.48819383,7429807.98945321,537.,Wittenoom_Formation
572260.06917345,7429979.48862873,471.,Wittenoom_Formation
512803.84000718,7502339.39194001,499.,Boolgeeda_Iron_Formation
512631.95939612,7502295.90037691,499.,Boolgeeda_Iron_Formation
512205.34899032,7502189.87979815,532.,Boolgeeda_Iron_Formation
513818.36993938,7501716.39831503,513.,Boolgeeda_Iron_Formation
516636.07834355,7501815.93995041,520.,Boolgeeda_Iron_Formation
516241.76033915,7501804.9294619,521.,Boolgeeda_Iron_Formation
514709.76994395,7501934.4086016,513.,Boolgeeda_Iron_Formation
514060.62744425,7501835.89929229,513.,Boolgeeda_Iron_Formation
513377.91096413,7501368.8897217,508.,Boolgeeda_Iron_Formation
513106.53041648,7501796.90187099,503.,Boolgeeda_Iron_Formation
536416.8419033919,7509272.83168071,647.,Boolgeeda_Iron_Formation
535236.12080613,7507823.1785499,607.,Boolgeeda_Iron_Formation
534139.71219015,7507214.15991703,595.,Boolgeeda_Iron_Formation
531892.83827708,7505828.63113672,576.,Boolgeeda_Iron_Formation
530434.15044808,7505322.11950393,560.,Boolgeeda_Iron_Formation
529782.18970675,7504852.11161834,565.,Boolgeeda_Iron_Formation
526041.91148805,7504086.54089708,544.,Boolgeeda_Iron_Formation
520982.51921596,7503437.48049479,521.,Boolgeeda_Iron_Formation
517652.70088917,7502787.44062305,521.,Boolgeeda_Iron_Formation
517080.59917109,7502644.35628174,521.,Boolgeeda_Iron_Formation
515486.17144842,7506054.43928292,514.,Boolgeeda_Iron_Formation
518147.55064301,7506708.46830145,537.,Boolgeeda_Iron_Formation
522038.30834021,7507295.01888625,549.,Boolgeeda_Iron_Formation
522830.17991646,7507498.02971488,545.,Boolgeeda_Iron_Formation
528251.49777606,7508655.6207957,571.,Boolgeeda_Iron_Formation
514948.98055504,7506013.92941611,510.,Boolgeeda_Iron_Formation
513724.60876135,7463049.58136147,340.,Boolgeeda_Iron_Formation
512588.19969786,7462606.07872581,432.,Boolgeeda_Iron_Formation
512685.33083576,7462198.07937375,432.,Boolgeeda_Iron_Formation
513578.91862871,7460993.56997244,381.,Boolgeeda_Iron_Formation
519030.03021542,7463741.60068966,365.,Boolgeeda_Iron_Formation
517338.16937671,7463815.08915083,364.,Boolgeeda_Iron_Formation
516916.90135019,7463861.97020897,363.,Boolgeeda_Iron_Formation
514570.0431255,7464103.05076827,381.,Boolgeeda_Iron_Formation
513942.3802929,7464124.56014696,337.,Boolgeeda_Iron_Formation
511975.4630899804,7469063.784078899,337.,Boolgeeda_Iron_Formation
514437.21017819,7467464.49992464,421.,Boolgeeda_Iron_Formation
518001.32011036,7465395.56962293,435.,Boolgeeda_Iron_Formation
520018.59949149,7464334.59121377,409.,Boolgeeda_Iron_Formation
520932.72097633,7463992.59028929,402.,Boolgeeda_Iron_Formation
522018.86161153,7463719.08017992,426.,Boolgeeda_Iron_Formation
522964.7582466,7463364.07151339,399.,Boolgeeda_Iron_Formation
522245.45133154,7463215.07983492,413.,Boolgeeda_Iron_Formation
520572.17896331,7463065.10102025,419.,Boolgeeda_Iron_Formation
519911.05932159,7463126.09834611,373.,Boolgeeda_Iron_Formation
514218.00925923,7461514.58097289,361.,Boolgeeda_Iron_Formation
513929.33922956,7462324.58914385,363.,Boolgeeda_Iron_Formation
519650.27906279,7463114.60882467,373.,Boolgeeda_Iron_Formation
519346.63857559,7463447.10190432,373.,Boolgeeda_Iron_Formation
514279.96852975,7463844.0691196,337.,Boolgeeda_Iron_Formation
517054.88203694,7461633.09011788,366.,Boolgeeda_Iron_Formation
517187.71887851,7461492.10172958,353.,Boolgeeda_Iron_Formation
517396.25070094,7461211.09096376,353.,Boolgeeda_Iron_Formation
644270.745067956,7449521.057910721,748.,Wittenoom_Formation
642847.91973949,7449542.80052607,760.,Wittenoom_Formation
642821.48955322,7449331.29079155,710.,Wittenoom_Formation
644170.76825517,7447611.29084059,716.,Wittenoom_Formation
577096.46988844,7491368.55104551,700.,Wittenoom_Formation
579239.08157598,7488830.55046765,765.,Wittenoom_Formation
579921.03143676,7487623.05012268,745.,Wittenoom_Formation
580608.42981082,7486657.5401738,754.,Wittenoom_Formation
580042.85050814,7485526.52827575,743.,Wittenoom_Formation
580132.1591498,7484633.51794934,753.,Wittenoom_Formation
579893.96077331,7484425.02006668,759.,Wittenoom_Formation
581025.18214201,7483680.98961908,767.,Wittenoom_Formation
582930.3294083,7482906.95951382,764.,Wittenoom_Formation
582721.94923039,7482013.92968808,781.,Wittenoom_Formation
581471.71977709,7481001.41934877,816.,Wittenoom_Formation
581382.41881268,7480882.40945328,718.,Wittenoom_Formation
581077.90917815,7480837.91895163,725.,Wittenoom_Formation
578956.36969972,7481001.48918216,881.,Wittenoom_Formation
578242.51827107,7480931.50129641,807.,Wittenoom_Formation
578271.69048585,7480705.49883851,741.,Wittenoom_Formation
575487.98043673,7480849.5313645,722.,Wittenoom_Formation
541530.61152957,7437688.89835816,396.,Wittenoom_Formation
542524.53061737,7437645.39810146,432.,Wittenoom_Formation
544597.45089798,7437294.40030542,470.,Wittenoom_Formation
644270.745067956,7474978.998708069,768.,Wittenoom_Formation
641404.32993304,7476856.18973041,755.,Wittenoom_Formation
636056.17911725,7479468.20819801,761.,Wittenoom_Formation
630875.23155096,7481440.30176871,710.,Wittenoom_Formation
630022.34011445,7482283.31193005,757.,Wittenoom_Formation
630120.1628297,7483104.80940602,743.,Wittenoom_Formation
630701.60917459,7484662.82978464,704.,Wittenoom_Formation
630417.7891156,7486507.36097689,683.,Wittenoom_Formation
629289.59975586,7487786.89051522,696.,Wittenoom_Formation
627499.70025071,7488392.40970512,701.,Wittenoom_Formation
625459.38853242,7488937.39884775,708.,Wittenoom_Formation
624478.89925372,7491119.44797257,762.,Wittenoom_Formation
624138.33817718,7491721.97101705,722.,Wittenoom_Formation
623719.76747315,7492049.98218861,755.,Wittenoom_Formation
620260.67779239,7494211.08044764,715.,Wittenoom_Formation
617797.96146384,7494787.62948782,727.,Wittenoom_Formation
615485.34159368,7496397.18958833,728.,Wittenoom_Formation
613947.89986851,7497073.7095787,723.,Wittenoom_Formation
611781.71927329,7496951.25953278,731.,Wittenoom_Formation
607938.87938295,7498408.32111379,715.,Wittenoom_Formation
604288.36955378,7503116.84230813,699.,Wittenoom_Formation
600796.54908412,7505577.4193488,692.,Wittenoom_Formation
602912.78833452,7505815.38107341,694.,Wittenoom_Formation
603997.36847086,7506899.87038932,701.,Wittenoom_Formation
600743.64149384,7508857.45956101,673.,Wittenoom_Formation
600161.66074499,7509068.98951455,673.,Wittenoom_Formation
644270.745067956,7450319.088366786,854.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
641871.24212641,7450300.82213989,822.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
640872.73836584,7449988.84983773,699.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
640498.29027813,7449593.36886548,792.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
640352.69000685,7449364.86951445,729.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
641392.82949087,7448594.85857347,735.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
643348.25880461,7447242.80942202,853.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
644242.76850354,7447159.80091015,703.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627543.79025251,7456740.00075521,706.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
629601.48919432,7460321.01089821,719.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
631929.52028675,7461114.36763761,665.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
636029.87082183,7460162.29020364,670.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
642775.67083713,7459818.13153082,696.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
644270.745067956,7478149.457081403,776.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
639802.54013724,7479544.72245521,741.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
634779.14923458,7481339.2498536,831.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
631810.67869819,7483655.29985925,715.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
632292.65936513,7485300.33126187,720.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
632166.35916721,7487375.88040885,691.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
631696.24053279,7487872.88041649,720.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
629569.58101166,7488700.40032256,703.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628569.57936052,7489440.9205128,709.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628228.05966075,7490209.4404576,726.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628144.71756354,7491724.46788531,799.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627689.46763493,7492432.99814059,730.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627478.29889363,7493352.02983454,719.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627899.78120133,7494255.55828312,719.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628573.2287861,7495220.58003993,769.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628520.00107297,7496318.59976718,817.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628840.07163767,7497462.62144167,745.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
629634.24004058,7498257.62818369,720.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
630841.00045031,7498614.12852851,724.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
632169.6811233,7499278.13160509,741.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
633360.58012774,7500111.63925477,762.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
633401.81970051,7500619.64959975,768.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
632813.33053008,7501648.15073003,795.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
631987.29061828,7502268.64937086,753.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
629562.65063636,7502822.15896185,744.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627339.87891371,7503475.65925246,870.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
625001.57046062,7503944.67127527,833.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
623012.17182058,7504901.18941984,781.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
620765.83147149,7506107.71267936,797.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619802.71783727,7506796.72056821,798.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619283.32935471,7506800.73023963,898.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619177.02177237,7506430.71900526,898.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619650.7697233,7505071.71001209,805.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619874.27885758,7504376.70218889,835.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619586.15963589,7504248.70978123,965.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
618168.07093683,7504383.21045686,846.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
617090.63905827,7504348.23032092,1023.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
612251.04981129,7506245.23132025,759.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
609522.1803189,7507052.26162508,967.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
607621.84864371,7507620.79070529,727.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
605684.35146571,7509097.34176517,846.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
601954.6072158924,7421210.058449306,524.,Weeli_Wolli_Formation
597778.41994384,7424409.71928326,533.,Weeli_Wolli_Formation
593990.5208257,7426632.18844321,576.,Weeli_Wolli_Formation
592429.960929,7427266.67019557,584.,Weeli_Wolli_Formation
591054.52873146,7429621.24108538,586.,Weeli_Wolli_Formation
590348.82859037,7432864.30134123,648.,Weeli_Wolli_Formation
588496.5311941,7436871.83942175,670.,Weeli_Wolli_Formation
589315.84961504,7438064.89016312,668.,Weeli_Wolli_Formation
593252.13926997,7437904.97916061,679.,Weeli_Wolli_Formation
594338.57918691,7437762.46945467,641.,Weeli_Wolli_Formation
599325.69999966,7438118.53174474,697.,Weeli_Wolli_Formation
604455.24819986,7440042.07112876,584.,Weeli_Wolli_Formation
609673.69145158,7441841.16877452,472.,Weeli_Wolli_Formation
615390.83922016,7443248.64042107,562.,Weeli_Wolli_Formation
618449.89120591,7444980.24091735,566.,Weeli_Wolli_Formation
620411.57975738,7447971.66778791,585.,Weeli_Wolli_Formation
621107.94092222,7449427.66111328,632.,Weeli_Wolli_Formation
622506.36894151,7451044.14044962,717.,Weeli_Wolli_Formation
622960.23035226,7451904.63945553,610.,Weeli_Wolli_Formation
644270.745067956,7452162.796659778,693.,Weeli_Wolli_Formation
640521.56007707,7452332.8112051,664.,Weeli_Wolli_Formation
636876.86211331,7453215.31069742,619.,Weeli_Wolli_Formation
633519.44850502,7453929.77220384,615.,Weeli_Wolli_Formation
633526.35060948,7453647.27012698,615.,Weeli_Wolli_Formation
634177.5896226,7453053.26015695,628.,Weeli_Wolli_Formation
634285.53901768,7452685.23950915,612.,Weeli_Wolli_Formation
634274.91052784,7452606.25148356,612.,Weeli_Wolli_Formation
634128.81847837,7452314.73063207,612.,Weeli_Wolli_Formation
633855.90118112,7451903.70931861,613.,Weeli_Wolli_Formation
633906.85258239,7451619.18925491,613.,Weeli_Wolli_Formation
634992.98819297,7450633.72058973,605.,Weeli_Wolli_Formation
637630.23059575,7448518.86934629,670.,Weeli_Wolli_Formation
642074.76014957,7445317.35857822,694.,Weeli_Wolli_Formation
