GROUP_,id,x,y,z,code
Fortescue Group,14341,600923.20122918,7474969.92791929,672.,Hardey_Formation
Fortescue Group,14341,600440.66852667,7475131.92984551,669.,Hardey_Formation
Fortescue Group,14341,599900.50882561,7475223.93018281,662.,Hardey_Formation
Fortescue Group,14341,599690.78019313,7475237.92077934,662.,Hardey_Formation
Fortescue Group,14341,598761.52957284,7475077.41117856,667.,Hardey_Formation
Fortescue Group,14341,598240.03025327,7475073.90880537,647.,Hardey_Formation
Fortescue Group,14341,597191.01942651,7475136.88970838,645.,Hardey_Formation
Fortescue Group,14341,596479.07765213,7475210.38782823,642.,Hardey_Formation
Fortescue Group,14341,595811.49370162,7475245.88066057,649.,Hardey_Formation
Fortescue Group,14341,605961.42066319,7469920.85106271,585.,Hardey_Formation
Fortescue Group,14341,544699.73989818,7475046.10992834,450.,Hardey_Formation
Fortescue Group,14341,544706.15904447,7475046.10969697,450.,Hardey_Formation
Fortescue Group,14341,544744.5725979,7475103.10938908,450.,Hardey_Formation
Fortescue Group,14341,544795.86138142,7475198.12126089,450.,Hardey_Formation
Fortescue Group,14341,544809.11140277,7475293.61811545,450.,Hardey_Formation
Fortescue Group,14341,544803.54045653,7475472.10934399,450.,Hardey_Formation
Fortescue Group,14341,544760.11179584,7475688.60860872,454.,Hardey_Formation
Fortescue Group,14341,544697.56071028,7475911.61879936,454.,Hardey_Formation
Fortescue Group,14341,544635.30935573,7476185.6292171,454.,Hardey_Formation
Fortescue Group,14341,544579.53048045,7476504.13051831,487.,Hardey_Formation
Fortescue Group,14341,544517.34155864,7476797.64893576,487.,Hardey_Formation
Fortescue Group,14341,544699.73989818,7475046.10992834,450.,Hardey_Formation
Fortescue Group,14341,543714.72156261,7480620.18076027,474.,Hardey_Formation
Fortescue Group,14341,543278.44842707,7481036.68096476,473.,Hardey_Formation
Fortescue Group,14341,542961.65199062,7481286.66906442,469.,Hardey_Formation
Fortescue Group,14341,542435.34071222,7481607.68091193,473.,Hardey_Formation
Fortescue Group,14341,541902.13965665,7481820.68155274,473.,Hardey_Formation
Fortescue Group,14341,541349.72819741,7481989.16131783,491.,Hardey_Formation
Fortescue Group,14341,540816.1508836,7482125.66004223,508.,Hardey_Formation
Fortescue Group,14341,540327.69005718,7482376.63879536,476.,Hardey_Formation
Fortescue Group,14341,539857.76116202,7482512.63818763,476.,Hardey_Formation
Fortescue Group,14341,539133.09183054,7482586.60794877,444.,Hardey_Formation
Fortescue Group,14341,537816.83891448,7482619.08982517,448.,Hardey_Formation
Fortescue Group,14341,537225.6194983,7482679.57904591,446.,Hardey_Formation
Fortescue Group,14341,536609.53061244,7482836.05894202,460.,Hardey_Formation
Fortescue Group,14341,535745.9902702,7483114.0587057,474.,Hardey_Formation
Fortescue Group,14341,535307.41167466,7483167.55946596,474.,Hardey_Formation
Fortescue Group,14341,534271.18914558,7483237.04047265,446.,Hardey_Formation
Fortescue Group,14341,533705.72748245,7483348.04892069,440.,Hardey_Formation
Fortescue Group,14341,533153.32136134,7483529.53947272,440.,Hardey_Formation
Fortescue Group,14341,532620.12076866,7483729.54024166,420.,Hardey_Formation
Fortescue Group,14341,532143.87897324,7483885.03983663,415.,Hardey_Formation
Fortescue Group,14341,531609.82196234,7483913.02824529,417.,Hardey_Formation
Fortescue Group,14341,530451.50987562,7483716.01061927,415.,Hardey_Formation
Fortescue Group,14341,529712.27166275,7483395.01130129,411.,Hardey_Formation
Fortescue Group,14341,529450.88928525,7483263.00097336,411.,Hardey_Formation
Fortescue Group,14341,529208.52258965,7483111.48945622,411.,Hardey_Formation
Fortescue Group,14341,528966.25038658,7482979.00121084,442.,Hardey_Formation
Fortescue Group,14341,528762.38030041,7482897.49840465,442.,Hardey_Formation
Fortescue Group,14341,528604.26997402,7482816.49377531,424.,Hardey_Formation
Fortescue Group,14341,528058.94957349,7482635.4896159,407.,Hardey_Formation
Fortescue Group,14341,527449.94829028,7482483.47932752,404.,Hardey_Formation
Fortescue Group,14341,526647.46025582,7482145.48146088,394.,Hardey_Formation
Fortescue Group,14341,526219.93203649,7481860.98100279,398.,Hardey_Formation
Fortescue Group,14341,525837.13199025,7481589.46932943,398.,Hardey_Formation
Fortescue Group,14341,525383.56969562,7481165.46027164,401.,Hardey_Formation
Fortescue Group,14341,525063.87998672,7480804.45922909,403.,Hardey_Formation
Fortescue Group,14341,524826.82114017,7480442.95751812,403.,Hardey_Formation
Fortescue Group,14341,545000.01970581,7478579.67025788,462.,Hardey_Formation
Fortescue Group,14341,544368.63976214,7479729.68083691,472.,Hardey_Formation
Fortescue Group,14341,544064.20109607,7480214.18056958,472.,Hardey_Formation
Fortescue Group,14341,545000.01970581,7478579.67025788,462.,Hardey_Formation
Fortescue Group,14341,527133.63851665,7470743.37961433,428.,Hardey_Formation
Fortescue Group,14341,527285.2605252,7470532.37042497,428.,Hardey_Formation
Fortescue Group,14341,527544.95903405,7470320.86144661,428.,Hardey_Formation
Fortescue Group,14341,528191.40924816,7469859.34899374,412.,Hardey_Formation
Fortescue Group,14341,528476.77009312,7469679.34955578,431.,Hardey_Formation
Fortescue Group,14341,528787.71022002,7469537.84166159,431.,Hardey_Formation
Fortescue Group,14341,527133.63851665,7470743.37961433,428.,Hardey_Formation
Fortescue Group,14341,544653.91856422,7474766.09837564,448.,Hardey_Formation
Fortescue Group,14341,541976.46113227,7477384.11867977,458.,Hardey_Formation
Fortescue Group,14341,544653.91856422,7474766.09837564,448.,Hardey_Formation
Fortescue Group,14341,544367.55807448,7472635.53950904,448.,Hardey_Formation
Fortescue Group,14341,541443.89178818,7471389.93050232,470.,Hardey_Formation
Fortescue Group,14341,544367.55807448,7472635.53950904,448.,Hardey_Formation
Fortescue Group,14341,524662.73130987,7480154.44913802,390.,Hardey_Formation
Fortescue Group,14341,524538.24941781,7479935.4520637,390.,Hardey_Formation
Fortescue Group,14341,524274.52800415,7479306.94064317,409.,Hardey_Formation
Fortescue Group,14341,524119.8879802,7478887.42807001,409.,Hardey_Formation
Fortescue Group,14341,523990.6301248,7478455.4323689,421.,Hardey_Formation
Fortescue Group,14341,523880.4596507,7478016.93056708,394.,Hardey_Formation
Fortescue Group,14341,523833.81178682,7477577.93017116,394.,Hardey_Formation
Fortescue Group,14341,523856.89168577,7477074.91969092,380.,Hardey_Formation
Fortescue Group,14341,523899.47760759,7476673.90967623,399.,Hardey_Formation
Fortescue Group,14341,523884.2979535,7476158.4115723,416.,Hardey_Formation
Fortescue Group,14341,523881.70982023,7475617.39919385,416.,Hardey_Formation
Fortescue Group,14341,523987.71795826,7475171.39786647,399.,Hardey_Formation
Fortescue Group,14341,524113.28929708,7474826.900108,381.,Hardey_Formation
Fortescue Group,14341,524314.66015873,7474380.39137854,381.,Hardey_Formation
Fortescue Group,14341,524547.82992723,7473933.38973916,403.,Hardey_Formation
Fortescue Group,14341,524837.83082065,7473403.37933271,396.,Hardey_Formation
Fortescue Group,14341,525058.20002452,7472943.87884574,396.,Hardey_Formation
Fortescue Group,14341,525335.96198609,7472509.87089493,386.,Hardey_Formation
Fortescue Group,14341,525538.34012283,7472285.88161288,386.,Hardey_Formation
Fortescue Group,14341,525835.91997034,7471991.37747476,395.,Hardey_Formation
Fortescue Group,14341,526146.17936975,7471709.86862759,395.,Hardey_Formation
Fortescue Group,14341,526772.49833593,7471025.36957923,433.,Hardey_Formation
Fortescue Group,14341,526873.74010869,7470929.37125243,433.,Hardey_Formation
Fortescue Group,14341,528876.53151279,7469505.34788527,426.,Hardey_Formation
Fortescue Group,14341,529390.60806108,7469279.82985753,432.,Hardey_Formation
Fortescue Group,14341,529543.01902322,7469234.34182091,432.,Hardey_Formation
Fortescue Group,14341,529688.9690126,7469169.82781928,432.,Hardey_Formation
Fortescue Group,14341,530323.28805579,7468829.31992713,447.,Hardey_Formation
Fortescue Group,14341,530723.06183413,7468642.32043844,447.,Hardey_Formation
Fortescue Group,14341,531554.29922962,7468262.31100675,444.,Hardey_Formation
Fortescue Group,14341,531941.51958656,7468107.31040268,440.,Hardey_Formation
Fortescue Group,14341,532328.61971441,7467939.79931032,440.,Hardey_Formation
Fortescue Group,14341,533077.99942791,7467725.77929484,433.,Hardey_Formation
Fortescue Group,14341,533573.57034978,7467627.77097998,437.,Hardey_Formation
Fortescue Group,14341,533961.21288754,7467561.77917887,427.,Hardey_Formation
Fortescue Group,14341,534965.76903623,7467518.25991393,423.,Hardey_Formation
Fortescue Group,14341,544669.61969176,7473027.55845657,448.,Hardey_Formation
Fortescue Group,14341,544895.86076884,7473492.57888591,448.,Hardey_Formation
Fortescue Group,14341,544928.91978142,7473752.5882781,446.,Hardey_Formation
Fortescue Group,14341,544929.95275929,7473962.59020985,446.,Hardey_Formation
Fortescue Group,14341,544918.29034758,7474204.59148378,448.,Hardey_Formation
Fortescue Group,14341,544868.47112778,7474421.60093993,448.,Hardey_Formation
Fortescue Group,14341,544748.74914697,7474644.61088059,448.,Hardey_Formation
Fortescue Group,14341,544486.60044895,7477014.13912995,459.,Hardey_Formation
Fortescue Group,14341,544543.60882135,7476962.64081672,459.,Hardey_Formation
Fortescue Group,14341,544638.71817344,7476917.64162978,459.,Hardey_Formation
Fortescue Group,14341,544772.07962524,7476878.63793383,459.,Hardey_Formation
Fortescue Group,14341,544937.41143097,7476877.64096559,459.,Hardey_Formation
Fortescue Group,14341,545115.8493161,7476940.66132401,459.,Hardey_Formation
Fortescue Group,14341,545256.35725774,7477067.15024389,472.,Hardey_Formation
Fortescue Group,14341,545321.02219096,7477302.16138144,472.,Hardey_Formation
Fortescue Group,14341,545347.46956297,7477512.16031512,472.,Hardey_Formation
Fortescue Group,14341,545330.20924286,7477894.16892749,466.,Hardey_Formation
Fortescue Group,14341,545273.97101082,7478091.67010938,466.,Hardey_Formation
Fortescue Group,14341,545128.8499415,7478328.16821243,462.,Hardey_Formation
Fortescue Group,14341,524662.73130987,7480154.44913802,390.,Hardey_Formation
Fortescue Group,14341,544486.60044895,7477014.13912995,459.,Hardey_Formation
Fortescue Group,14341,544669.61969176,7473027.55845657,448.,Hardey_Formation
Fortescue Group,14341,528876.53151279,7469505.34788527,426.,Hardey_Formation
Fortescue Group,14341,535417.41028137,7467541.25858049,423.,Hardey_Formation
Fortescue Group,14341,535887.76999755,7467487.74882411,472.,Hardey_Formation
Fortescue Group,14341,536637.84135464,7467420.25005441,467.,Hardey_Formation
Fortescue Group,14341,537006.64965654,7467405.27114023,467.,Hardey_Formation
Fortescue Group,14341,537235.59167839,7467404.28079401,416.,Hardey_Formation
Fortescue Group,14341,538039.37953588,7467543.29831724,427.,Hardey_Formation
Fortescue Group,14341,538629.55814384,7467670.29895217,417.,Hardey_Formation
Fortescue Group,14341,539548.81816375,7468409.8398636,426.,Hardey_Formation
Fortescue Group,14341,539963.72777318,7468732.35879545,457.,Hardey_Formation
Fortescue Group,14341,540352.65066391,7468952.87129183,432.,Hardey_Formation
Fortescue Group,14341,540722.36051195,7469122.87176404,439.,Hardey_Formation
Fortescue Group,14341,541149.41067233,7469330.37988087,439.,Hardey_Formation
Fortescue Group,14341,541716.97951861,7469658.39792193,434.,Hardey_Formation
Fortescue Group,14341,542303.58944603,7469986.41942053,436.,Hardey_Formation
Fortescue Group,14341,542526.84168792,7470124.92989767,430.,Hardey_Formation
Fortescue Group,14341,542839.54266403,7470345.95015124,437.,Hardey_Formation
Fortescue Group,14341,542973.86197327,7470517.46215572,437.,Hardey_Formation
Fortescue Group,14341,542999.6020073,7470580.95034177,437.,Hardey_Formation
Fortescue Group,14341,543038.41822906,7470714.45888911,437.,Hardey_Formation
Fortescue Group,14341,543123.59934325,7470927.95683573,446.,Hardey_Formation
Fortescue Group,14341,543312.1006878,7471305.47949253,443.,Hardey_Formation
Fortescue Group,14341,543538.3870454,7471619.49064503,451.,Hardey_Formation
Fortescue Group,14341,543865.2214319,7471996.51933734,443.,Hardey_Formation
Fortescue Group,14341,539188.60996577,7468889.33813761,443.,Hardey_Formation
Fortescue Group,14341,535417.41028137,7467541.25858049,423.,Hardey_Formation
Hamersley Group,14341,539124.9089218169,7509272.83168071,620.,Woongarra_Rhyolite
Hamersley Group,14341,539134.55076838,7509041.66952426,632.,Woongarra_Rhyolite
Hamersley Group,14341,539012.73026701,7508493.18188565,617.,Woongarra_Rhyolite
Hamersley Group,14341,538586.3296624,7507965.16974012,619.,Woongarra_Rhyolite
Hamersley Group,14341,538180.21156085,7507599.67152081,614.,Woongarra_Rhyolite
Hamersley Group,14341,537631.98083131,7507214.16841711,601.,Woongarra_Rhyolite
Hamersley Group,14341,537428.93055909,7507011.17165846,601.,Woongarra_Rhyolite
Hamersley Group,14341,537002.52044388,7506686.16133264,594.,Woongarra_Rhyolite
Hamersley Group,14341,536616.77152144,7506544.1692011,594.,Woongarra_Rhyolite
Hamersley Group,14341,535743.68824772,7506361.1594366,594.,Woongarra_Rhyolite
Hamersley Group,14341,534931.55780755,7506158.15888809,591.,Woongarra_Rhyolite
Hamersley Group,14341,534038.17958641,7505813.14793065,586.,Woongarra_Rhyolite
Hamersley Group,14341,533489.91793325,7505488.13946249,599.,Woongarra_Rhyolite
Hamersley Group,14341,533022.90101448,7505082.13039538,593.,Woongarra_Rhyolite
Hamersley Group,14341,532495.01144166,7504737.12071751,596.,Woongarra_Rhyolite
Hamersley Group,14341,531906.17116596,7504513.61882106,590.,Woongarra_Rhyolite
Hamersley Group,14341,530728.50931001,7504046.60945971,580.,Woongarra_Rhyolite
Hamersley Group,14341,530456.14134542,7503904.60914793,580.,Woongarra_Rhyolite
Hamersley Group,14341,530330.9386297,7504034.60013125,564.,Woongarra_Rhyolite
Hamersley Group,14341,529716.55964073,7503911.60101499,564.,Woongarra_Rhyolite
Hamersley Group,14341,529213.50234506,7503780.58191013,564.,Woongarra_Rhyolite
Hamersley Group,14341,528797.90000497,7503627.08021376,558.,Woongarra_Rhyolite
Hamersley Group,14341,527507.37763055,7503343.05944662,552.,Woongarra_Rhyolite
Hamersley Group,14341,526960.5505161,7503255.54842632,548.,Woongarra_Rhyolite
Hamersley Group,14341,526610.59938969,7503255.54021624,548.,Woongarra_Rhyolite
Hamersley Group,14341,526129.42977481,7503146.04971828,544.,Woongarra_Rhyolite
Hamersley Group,14341,525298.20949374,7503146.04108271,541.,Woongarra_Rhyolite
Hamersley Group,14341,524313.98066652,7502993.02009031,544.,Woongarra_Rhyolite
Hamersley Group,14341,522979.72967355,7502796.00996265,549.,Woongarra_Rhyolite
Hamersley Group,14341,521973.58024352,7502730.49043618,538.,Woongarra_Rhyolite
Hamersley Group,14341,520967.45085503,7502533.48075976,535.,Woongarra_Rhyolite
Hamersley Group,14341,519573.79761216,7502354.69554129,526.,Woongarra_Rhyolite
Hamersley Group,14341,518734.54117951,7502246.96818284,531.,Woongarra_Rhyolite
Hamersley Group,14341,518147.14098522,7502100.46041041,522.,Woongarra_Rhyolite
Hamersley Group,14341,517439.45226521,7501894.93914092,518.,Woongarra_Rhyolite
Hamersley Group,14341,517626.97828778,7501568.43814848,517.,Woongarra_Rhyolite
Hamersley Group,14341,517493.28038225,7501530.93976681,517.,Woongarra_Rhyolite
Hamersley Group,14341,517041.52912798,7501482.43885285,514.,Woongarra_Rhyolite
Hamersley Group,14341,516806.13917544,7501470.92902863,514.,Woongarra_Rhyolite
Hamersley Group,14341,516513.43983924,7501427.92928059,514.,Woongarra_Rhyolite
Hamersley Group,14341,516208.02962235,7501404.43047966,519.,Woongarra_Rhyolite
Hamersley Group,14341,515444.76977747,7501370.42162296,529.,Woongarra_Rhyolite
Hamersley Group,14341,515196.65085136,7501352.42009102,529.,Woongarra_Rhyolite
Hamersley Group,14341,514980.20883447,7501302.91042094,520.,Woongarra_Rhyolite
Hamersley Group,14341,514719.12214962,7501227.90985027,520.,Woongarra_Rhyolite
Hamersley Group,14341,514400.42804629,7501076.89881792,520.,Woongarra_Rhyolite
Hamersley Group,14341,513377.91096413,7501368.8897217,508.,Woongarra_Rhyolite
Hamersley Group,14341,513129.05064932,7501185.38921255,508.,Woongarra_Rhyolite
Hamersley Group,14341,512810.21018884,7501008.90023476,512.,Woongarra_Rhyolite
Hamersley Group,14341,512523.39915667,7500870.37710932,520.,Woongarra_Rhyolite
Hamersley Group,14341,511975.4630899804,7506939.325580061,506.,Woongarra_Rhyolite
Hamersley Group,14341,512507.9000697,7506955.39951656,524.,Woongarra_Rhyolite
Hamersley Group,14341,512959.7419368,7507022.90165453,575.,Woongarra_Rhyolite
Hamersley Group,14341,513462.9393362,7507185.91055258,628.,Woongarra_Rhyolite
Hamersley Group,14341,514147.99990666,7506812.92062651,532.,Woongarra_Rhyolite
Hamersley Group,14341,514536.61981568,7506963.42049133,532.,Woongarra_Rhyolite
Hamersley Group,14341,514543.12119508,7506982.42089525,601.,Woongarra_Rhyolite
Hamersley Group,14341,514702.20035008,7507013.4315721,601.,Woongarra_Rhyolite
Hamersley Group,14341,515160.65759169,7507131.92940435,653.,Woongarra_Rhyolite
Hamersley Group,14341,515504.56964098,7507238.42887202,653.,Woongarra_Rhyolite
Hamersley Group,14341,515727.40167387,7507294.44228695,627.,Woongarra_Rhyolite
Hamersley Group,14341,516077.55998066,7507374.9403139,627.,Woongarra_Rhyolite
Hamersley Group,14341,516567.64963589,7507461.46120996,562.,Woongarra_Rhyolite
Hamersley Group,14341,516974.9890658,7507529.45094189,562.,Woongarra_Rhyolite
Hamersley Group,14341,517617.67893754,7507621.45823992,559.,Woongarra_Rhyolite
Hamersley Group,14341,517884.80923452,7507626.45950068,571.,Woongarra_Rhyolite
Hamersley Group,14341,518845.80800528,7507697.98059262,575.,Woongarra_Rhyolite
Hamersley Group,14341,519692.14143665,7507777.47859189,566.,Woongarra_Rhyolite
Hamersley Group,14341,520459.12053555,7507962.49975585,553.,Woongarra_Rhyolite
