X,Y,Z,angle,lsx,lsy,formation,group
520488.14106538496,7459728.82403111,346.,94.78031278212372,0.9965215526968455,-0.08333543670413047,Jeerinah_Formation,Fortescue_Group
576694.221228575,7497066.545552715,735.,101.53122444861833,-0.9798159096807882,0.19990193379857416,Jeerinah_Formation,Fortescue_Group
577984.95489388,7496349.804636845,721.,130.57391367290285,-0.7595675211181585,0.6504284594499349,Jeerinah_Formation,Fortescue_Group
580155.123012315,7495354.8046670295,830.,107.93154886513588,-0.9514250193710108,0.30788054910122453,Jeerinah_Formation,Fortescue_Group
582124.397341545,7494239.568338795,834.,139.64498263348256,-0.6475218214187307,0.7620469085211024,Jeerinah_Formation,Fortescue_Group
582944.854266935,7492259.07027714,777.,143.36430491138987,-0.5967249119648874,0.8024458732154446,Jeerinah_Formation,Fortescue_Group
583921.108761495,7492279.31430188,826.,115.51914035172668,-0.9024414165235147,0.4308125923682271,Jeerinah_Formation,Fortescue_Group
585254.5500538601,7491180.31095542,800.,84.38913227531712,-0.9952088727909313,-0.09777167032532365,Jeerinah_Formation,Fortescue_Group
587396.186270955,7490872.79606206,977.,126.32460064041312,-0.8056740199040552,0.592359159338015,Jeerinah_Formation,Fortescue_Group
588837.824572025,7489130.53540627,804.,157.25860946154836,-0.38657238417117473,0.9222590697825714,Jeerinah_Formation,Fortescue_Group
589443.870633495,7487542.503624015,733.,116.3952307220463,-0.8957487683921518,0.4445606189530775,Jeerinah_Formation,Fortescue_Group
591217.67431733,7488102.513278184,749.,37.116863027860916,-0.6034427028160644,-0.7974063609089427,Jeerinah_Formation,Fortescue_Group
591814.98504247,7489321.288750529,783.,90.20503923155843,-0.9999935967831896,0.00357860204824597,Jeerinah_Formation,Fortescue_Group
592466.97418132,7488044.526081805,830.,152.7755846500016,-0.45747689098476507,0.8892215102070536,Jeerinah_Formation,Fortescue_Group
594258.7040567601,7487051.504025845,730.,57.26944517251816,-0.8412225616770022,-0.5406890064774595,Jeerinah_Formation,Fortescue_Group
594216.99929998,7488280.31043594,816.,136.94988379532774,0.6826378088892776,-0.7307568828788724,Jeerinah_Formation,Fortescue_Group
593313.7758737749,7489551.82004383,867.,26.243202040230614,-0.4421822760429832,-0.8969252113489993,Jeerinah_Formation,Fortescue_Group
594114.65982143,7490791.574335115,954.,58.785719190223205,-0.8552351168365128,-0.518240190384378,Jeerinah_Formation,Fortescue_Group
596040.42985592,7490533.124508075,971.,150.86000844812907,-0.4869451411595498,0.8734325557827038,Jeerinah_Formation,Fortescue_Group
596029.33976634,7488903.88446576,747.,78.9976943715091,0.9816195043446385,0.19084849669354517,Jeerinah_Formation,Fortescue_Group
595618.005432185,7488664.109637026,746.,125.23214520040048,-0.8168213683997715,0.5768906760604862,Jeerinah_Formation,Fortescue_Group
596023.8142652251,7486481.754796419,711.,153.21548000328173,-0.45063636805490065,0.8927076026260156,Jeerinah_Formation,Fortescue_Group
596839.74495608,7486235.49524312,705.,23.15362910258588,-0.39319790159626605,-0.9194538651723059,Jeerinah_Formation,Fortescue_Group
597018.459685955,7487650.835197505,730.,178.77580301491065,0.021364642441003445,-0.9997717499776477,Jeerinah_Formation,Fortescue_Group
597508.94757729,7489099.44844098,842.,51.287452143794695,-0.7802934596039638,-0.6254135566961091,Jeerinah_Formation,Fortescue_Group
598855.2955866349,7490021.30960135,965.,78.7324491378042,-0.980725474257385,-0.19539074733115502,Jeerinah_Formation,Fortescue_Group
601133.25509508,7489598.0342816,894.,104.36110704547261,-0.9687517511725083,0.2480323458748847,Jeerinah_Formation,Fortescue_Group
603296.9505618501,7488571.09936313,973.,147.38203845880824,-0.5390348572731933,0.8422834574206406,Jeerinah_Formation,Fortescue_Group
604911.959895645,7487206.740752306,955.,147.215704171031,-0.5414777994653716,0.8407150484475336,Jeerinah_Formation,Fortescue_Group
605468.896073665,7485319.80164415,779.,169.66851201249366,-0.17934290085996862,0.9837866251942702,Jeerinah_Formation,Fortescue_Group
604672.62144402,7485018.5097547155,797.,75.10448156646322,0.9663961888011983,0.25705720427663337,Jeerinah_Formation,Fortescue_Group
603728.665070455,7485755.4492713045,744.,137.14028677249217,0.6802056228386711,-0.7330213575733353,Jeerinah_Formation,Fortescue_Group
602970.87396216,7486870.384315775,757.,129.29110897709094,0.7739384869477082,-0.6332607823172791,Jeerinah_Formation,Fortescue_Group
601603.971465145,7487638.475126245,743.,13.399283712951899,-0.23173574225286214,-0.9727787753454097,Jeerinah_Formation,Fortescue_Group
601061.5393077,7487912.024369465,825.,28.340071395616654,0.4747038793568022,0.8801455714389537,Jeerinah_Formation,Fortescue_Group
601286.7053301099,7485807.235693861,814.,2.879996883651177,0.0502442638579195,0.998736959338832,Jeerinah_Formation,Fortescue_Group
600282.4986508649,7484705.27422281,691.,81.09325104213616,0.987941635341529,0.15482675853580766,Jeerinah_Formation,Fortescue_Group
